,Unnamed: 0,Unnamed: 0.1,CourseName,CourseTag,Content,Down-votes,Up-votes,User,NaiveWeight,Weight,score,weighted_score
1591,1591,1727,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",特别 门 课 学习 完了 公开 课 第二门 再接再厉 ,0,4,网易北京市网友&nbsp;193692430： ,4,0.012661602025856323,-2.5925445950218,-0.032825767896450884
1592,1592,1728,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",感谢 麻省 理工 感谢 网 易 公开 课 希望 课程 供 学习 提高 国人 知识 水平 提高 国家 科技 实力 ,0,3,网易上海市闵行区网友&nbsp;112927601： ,3,0.011462081833933093,4.4075577616768,0.05051978775212645
1593,1593,1729,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",thanksAlanV.Oppenhei k e e p w o r kinghardandfindthebeautyinsignal ,0,6,网易浙江省杭州网友：,6,0.015060642409702786,15.315143743245187,0.23065590337021274
1594,1594,1730,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",留个 爪印 做 完 一整套 视频 纪念 感谢 奥本海姆 教授 ,0,6,网易广西壮族自治区南宁网友&nbsp;m159****2819： ,6,0.015193922431027589,5.1151213354447105,0.07771875679604118
1595,1595,1731,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",感谢 op p e n h e im 精彩 课程 集 落 完 受教 ,0,15,网易河北省保定网友：,15,0.016260162601626015,3.1840257279011888,0.05177277606343396
1596,1596,1732,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",感谢 op p e n h e im 教授 精彩 课程 集 落 完 受教 ,0,2,网易河北省保定网友：,2,0.008663201386112221,4.7958553644811905,0.04154746084116718
1597,1597,1733,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",完 感谢 位 老师 感谢 网 易 公开 课 相关 翻译 工作者 thankyou ,0,5,网易河南省周口网友：,5,0.013461282153805145,4.955788527433,0.06671126766236612
1598,1598,1734,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",赚钱 平衡 车 核心 技术 基础 ,0,5,网易广东省深圳手机网友&nbsp;134****9514： ,5,0.014127682260429162,1.9031349487054001,0.026886885854028045
1599,1599,1735,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",Th a n k s a l l o f y o u ,0,2,网易北京市海淀区手机网友&nbsp;159****6226： ,2,0.009862721578035454,9.1506228360054,0.09025004529713444
1600,1600,1736,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",不错 观察 老师 左 撇子 ,0,0,网易四川省资阳网友：,0,0.003198720511795282,-0.07516722318430014,-0.0002404389386143147
1601,1601,1737,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",感觉 外国 公开 课 总 中国 ,0,2,网易广东省阳江手机网友：,2,0.011062241769958684,-0.19213996105730013,-0.0021254987028863003
1602,1602,1738,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",回去 好看 书咯 视频 新 完 瞅 瞅 感谢 做 贡献 ,0,1,网易湖北省武汉网友：,1,0.00546448087431694,7.9499289122365,0.04344223449309562
1603,1603,1739,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",教授 大个 杯子 放 倒立 摆 忍不住 笑 倒立 摆 PD 控制 稳定 前 两个星期 学 控制 状态 反馈 控制 完 回去 书 翻 翻 thanksforthe ,0,1,网易湖北省武汉网友：,1,0.006530721044915367,14.016553378932125,0.09153820012897163
1604,1604,1740,麻省理工学院{##公开课##}：信号与系统：模拟与数字信号处理,"信号与系统,麻省理工学院,网易{##公开课##},数字信号,",wo n d e r f u l ,0,0,网易上海市浦东新区手机网友&nbsp;panyongfeng： ,0,0.002932160469145675,5.158254839983001,0.015124830931577505
1605,1605,1741,利伯缇大学{##公开课##}：英语——一门世界语言,"利伯缇大学,英语——一门世界语言,网易{##公开课##},DR. PAUL MULLER,",多个 角度 评价 分析 语言 影响 力 思维 方式 值得 思考 借鉴 多个 维度 分析 意想不到 结论 更深 层次 洞悉 体现 课程 主角 英语 老师 做 评价 确实 语言 组织上 带有 偏见 评价 中文 整体 讲解 不错 词 简单 明晰 合适 中文 字幕 观看 ,0,1,网易上海市徐汇区网友：,1,0.2,19.53012773995048,3.906025547990096
1606,1606,1742,利伯缇大学{##公开课##}：英语——一门世界语言,"利伯缇大学,英语——一门世界语言,网易{##公开课##},DR. PAUL MULLER,",完 le c t u r e 不禁 沉思 牛津 词典 改版 中华 词典 丝毫 无动于衷 英语 语言 文化 入侵 真 不容 忽视 汉语 往前 推进 步 汉 语言 才是 世界 博大精深 语言 ,1,2,网易广东省广州手机网友&nbsp;有态度网友06nlxa： ,1,0.3,19.504711129668205,5.8514133389004614
1607,1607,1743,利伯缇大学{##公开课##}：英语——一门世界语言,"利伯缇大学,英语——一门世界语言,网易{##公开课##},DR. PAUL MULLER,",语言 影响 力 中文 弱 中华 崛起 读书 伟人 嗯嗯 少年 强 国 强 努力 向上 ,1,2,网易湖北省手机网友：,1,0.4,9.6734616231751,3.8693846492700406
1608,1608,1744,利伯缇大学{##公开课##}：英语——一门世界语言,"利伯缇大学,英语——一门世界语言,网易{##公开课##},DR. PAUL MULLER,",挺 值得 英语 未来 未来 英语 视频 里 讲 b e c a u s e o f h e i n f l u e n c e o f E n g l i s h ,1,5,网易广东省深圳手机网友&nbsp;oep2jtzfalaae741ab7ad4a8fbfaa5aa6e137a9b8d： ,4,0.5,11.6156828038086,5.8078414019043
1609,1609,1745,利伯缇大学{##公开课##}：英语——一门世界语言,"利伯缇大学,英语——一门世界语言,网易{##公开课##},DR. PAUL MULLER,",回头 不错 ,0,0,网易山东省济南网友&nbsp;张深渊： ,0,0.1,-2.632905129099,-0.2632905129099
1610,1610,1746,俄克拉荷马大学{##公开课##}：美国自由的故事,"历史,美国自由的故事,J. RUFUS FEARS,网易{##公开课##},俄克拉荷马大学,",讲 客观 ,0,0,网易浙江省杭州网友&nbsp;m151****4420： ,0,0.1,2.670448511472,0.2670448511472
1611,1611,1747,俄克拉荷马大学{##公开课##}：美国自由的故事,"历史,美国自由的故事,J. RUFUS FEARS,网易{##公开课##},俄克拉荷马大学,",自由 民主 扣 扣 群 聊 聊 各抒己见 贵 378427705 ,0,0,网易福建省手机网友：,0,0.2,8.6077115308174,1.7215423061634803
1612,1612,1748,俄克拉荷马大学{##公开课##}：美国自由的故事,"历史,美国自由的故事,J. RUFUS FEARS,网易{##公开课##},俄克拉荷马大学,",自由 迷茫 ,0,1,网易广东省深圳网友：,1,0.3,1.5516266350752,0.46548799052255996
1613,1613,1749,俄克拉荷马大学{##公开课##}：美国自由的故事,"历史,美国自由的故事,J. RUFUS FEARS,网易{##公开课##},俄克拉荷马大学,",集 中 英文 字幕 倒数 字幕 ,0,1,网易河北省石家庄网友：,1,0.4,0.6625771594594999,0.2650308637838
1614,1614,1750,俄克拉荷马大学{##公开课##}：美国自由的故事,"历史,美国自由的故事,J. RUFUS FEARS,网易{##公开课##},俄克拉荷马大学,",美国 历史 美国 宪法 英语 学习 ,0,1,网易北京市昌平区网友&nbsp;青鹤1993： ,1,0.5,6.0239648562777,3.01198242813885
1615,1615,1753,香港中文大学{##公开课##}：博弈的奥秘,"博弈的奥秘,信息技术,网易{##公开课##},香港中文大学,黄建伟,",国内 故事 资讯 中国 国内 多多联邦省 列强 紧密 社会 列强 紧密 社会 列强 紧密 社会 ,0,0,网易辽宁省沈阳网友：,0,0.3333333333333333,8.64546095530158,2.88182031843386
1616,1616,1754,香港中文大学{##公开课##}：博弈的奥秘,"博弈的奥秘,信息技术,网易{##公开课##},香港中文大学,黄建伟,","這個 g a m e 応 該 設 計 成 先 譲 個 決定 x 後 譲 第２個 x, 10- x 中 這 様 公平 ",1,3,网易日本手机网友&nbsp;sapphire_laser： ,2,1.0,9.4957703131944,9.4957703131944
1617,1617,1755,香港中文大学{##公开课##}：博弈的奥秘,"博弈的奥秘,信息技术,网易{##公开课##},香港中文大学,黄建伟,",a n k y o u v e r y m u ch il earnedalotfromths i t s q u i t s h o r t qu i t e e sy quiteacceptable b s t w s h e s ,0,1,网易浙江省杭州网友：,1,0.6666666666666666,15.67854116580179,10.452360777201193
1618,1618,1756,奥蒂斯艺术设计学院{##公开课##}：画室课堂演示,"奥蒂斯艺术设计学院,网易{##公开课##},画室课堂演示,",真 太 棒 受益匪浅 ,1,8,网易山西省长治手机网友：,7,1.0,4.336000316054,4.336000316054
1619,1619,1757,明尼苏达州教育中心{##公开课##}：婴儿发展里程碑,"发展,成长,网易{##公开课##},婴儿教育,明尼苏达教育中心,",棒 教育 子女 门 大学问 受 教 ,0,1,网易河北省石家庄网友&nbsp;宇宙公民g： ,1,0.4,-0.9336880203541001,-0.3734752081416401
1620,1620,1758,明尼苏达州教育中心{##公开课##}：婴儿发展里程碑,"发展,成长,网易{##公开课##},婴儿教育,明尼苏达教育中心,",od 翻译 ,0,1,网易浙江省杭州网友：,1,0.5,-0.12219111162000001,-0.06109555581000001
1621,1621,1759,明尼苏达州教育中心{##公开课##}：婴儿发展里程碑,"发展,成长,网易{##公开课##},婴儿教育,明尼苏达教育中心,",5分钟 太 短 太 简单 视频 讲 明尼苏达教育中心 广告 视 真 太 无耻 广告 片 忽悠 讲 5分钟 说 一点 实质性 内容 讲 简单 内容 懂 明 等于 废 无非 广告 ,2,0,网易湖南省长沙网友：,-2,0.1,10.3053846227656,1.0305384622765599
1622,1622,1760,明尼苏达州教育中心{##公开课##}：婴儿发展里程碑,"发展,成长,网易{##公开课##},婴儿教育,明尼苏达教育中心,",讲 孩子 表面 成长 迹象 提出 点 值得 学习 ,0,0,网易广东省中山网友：,0,0.2,0.07952984467964996,0.015905968935929993
1623,1623,1761,明尼苏达州教育中心{##公开课##}：婴儿发展里程碑,"发展,成长,网易{##公开课##},婴儿教育,明尼苏达教育中心,",申请 翻译 少儿 图书馆 做 讲座 推荐 视频 听 发现 中文 翻译 请问 下载 谢谢 曹舟力 宽居 心理 工作 室 ,0,0,网易浙江省杭州网友：,0,0.3,16.5719213594942,4.97157640784826
1624,1624,1762,俄亥俄州立大学{##公开课##}：品牌、内容与社交媒体,"网易{##公开课##};俄亥俄州立大学;品牌;社交媒体,",网 易 公开 课 真 良心 巨作 ,0,0,网易北京市海淀区手机网友&nbsp;有态度网友06QZlb： ,0,0.16666666666666666,-0.12712085305179976,-0.021186808841966626
1625,1625,1763,俄亥俄州立大学{##公开课##}：品牌、内容与社交媒体,"网易{##公开课##};俄亥俄州立大学;品牌;社交媒体,",大o su 可惜 学 工程 ,0,0,网易美国俄亥俄州手机网友&nbsp;有态度网友06tcSb： ,0,0.3333333333333333,7.3440531372210005,2.448017712407
1626,1626,1764,俄亥俄州立大学{##公开课##}：品牌、内容与社交媒体,"网易{##公开课##};俄亥俄州立大学;品牌;社交媒体,",专业 求解 ,0,0,网易吉林省延边朝鲜族自治州手机网友：,0,0.5,-2.5293358383019,-1.26466791915095
1627,1627,1765,俄亥俄州立大学{##公开课##}：品牌、内容与社交媒体,"网易{##公开课##};俄亥俄州立大学;品牌;社交媒体,",提壶 灌顶 ,0,6,网易北京市大兴区手机网友&nbsp;cfly0： ,6,0.6666666666666666,-0.1927100933569999,-0.12847339557133325
1628,1628,1766,英国{##公开##}大学{##公开课##}：生态系统,"生态系统,英国{##公开##}大学,MICHAEL GILLMAN,生态学,","生态 系统 地球 森林 人类 朋友 ,们 爱 ",0,0,网易浙江省杭州网友：,0,0.014705882352941176,12.331357863576702,0.18134349799377503
1629,1629,1767,英国{##公开##}大学{##公开课##}：生态系统,"生态系统,英国{##公开##}大学,MICHAEL GILLMAN,生态学,",12集 百度 bl u e b e l l 野风 信子 b r b r b l u e b e l l 名 蓝 铃 草 蓝 铃 花 风铃 草】 蓝 钟 属 E n d y m i o n 植物 原产 欧 亚 欧洲蓝钟(E.nonscriptus) 西班牙蓝钟(E.hispanicus) 花钟 状 蓝色 簇生 栽植 庭园 观赏植 植株 较大 花色 明丽 素雅 宜 作 花坛 花境 背景 林 缘 丛 用作 切花 盆 栽 观赏 ,0,1,网易广东省深圳网友&nbsp;gunkaka： ,1,0.10294117647058823,56.04599412469768,5.769440571660055
1630,1630,1768,英国{##公开##}大学{##公开课##}：生态系统,"生态系统,英国{##公开##}大学,MICHAEL GILLMAN,生态学,",12集 百度 b r b l u e b e l l 名 蓝 铃 草 蓝 铃 花 风铃 草】 蓝 钟 属 E n d y m i o n 植物 原产 欧 亚 欧洲蓝钟(E.nonscriptus) 西班牙蓝钟(E.hispanicus) 花钟 状 蓝色 簇生 栽植 庭园 观赏植 植株 较大 花色 明丽 素雅 宜 作 花坛 花境 背景 林 缘 丛 用作 切花 盆 栽 观赏 ,0,0,网易广东省深圳网友&nbsp;gunkaka： ,0,0.08823529411764706,57.31668488630768,5.057354548791854
1631,1631,1769,英国{##公开##}大学{##公开课##}：生态系统,"生态系统,英国{##公开##}大学,MICHAEL GILLMAN,生态学,",12集 b l u e b e ll 百度 名 蓝铃草 蓝 铃 花 风铃 草】 蓝 钟 属 E n d y m i o n 植物 原产 欧 亚 欧洲蓝钟(E.nonscriptus) 西班牙蓝钟(E.hispanicus) 花钟 状 蓝色 簇生 栽植 庭园 观赏植 植株 较大 花色 明丽 素雅 宜 作 花坛 花境 背景 林 缘 丛 用作 切花 盆 栽 观赏 ,0,0,网易广东省深圳网友&nbsp;gunkaka： ,0,0.08088235294117647,57.31668488630768,4.635908336392533
1632,1632,1770,英国{##公开##}大学{##公开课##}：生态系统,"生态系统,英国{##公开##}大学,MICHAEL GILLMAN,生态学,",bl u e b e ll 野风 信子 风铃 草 ,0,0,网易广东省深圳网友&nbsp;gunkaka： ,0,0.07352941176470588,2.1904337236746,0.16106130321136763
1633,1633,1771,英国{##公开##}大学{##公开课##}：生态系统,"生态系统,英国{##公开##}大学,MICHAEL GILLMAN,生态学,",canopy 冠 天蓬 ,0,0,网易上海市网友&nbsp;Samuel42582462： ,0,0.0661764705882353,4.33508855718629,0.28688086040203387
